transaction_id,user_id,amount,time_delta,device_trust_score,location_risk_score,merchant_category,transactions_last_hour,avg_transaction_amount,velocity_score,fraud_probability,is_fraud
8801,225,47.908731180631534,35.221594991241375,0.2720903515387917,0.940081015761175,fashion,4,194.94645558796114,1.513002027525594,0.5,0
8802,664,21.907049006528638,2.7356560859971135,0.5738564958410699,0.16539615744149216,travel,1,3.1057105272898475,0.11464388020601911,0.2,0
8803,531,84.13913546459561,13.725939623189976,0.5548847962561473,0.26647324309555687,electronics,1,136.61765729237536,0.18470517714635015,0.0,0
8804,146,274.0228885577164,89.22126703427081,0.569518951156274,0.8913178737187247,grocery,1,53.81346481619705,0.6178144711508194,0.3,0
8805,960,196.7412327005475,31.045491045781354,0.7175669408695834,0.6264306138272822,travel,2,19.72050082872379,0.6882043703485593,0.0,0
8806,241,107.50081648675737,28.511979701249324,0.393980031364343,0.33050723795897496,grocery,2,147.82467538372825,0.36309931311548505,0.0,0
8807,884,669.07232113814,59.99521250008608,0.6772103601931309,0.8127449651640314,travel,5,4.431097783341427,1.456243487400079,0.6,1
8808,893,265.6024025376799,62.74259755567348,0.7884370441276939,0.10896414170211,grocery,2,25.490473315484532,0.11970934509811129,0.0,0
8809,344,12.771521137727012,71.76637390709301,0.28907323599827306,0.8583513658315013,electronics,1,69.48221435578859,0.5949638291558833,0.5,0
8810,749,273.0094918142727,88.73990404102314,0.9457431990549885,0.5180016659878095,fashion,2,88.81068043837718,0.5690829958047612,0.0,0
8811,35,4.866439470250449,13.214598080269097,0.5180480147025788,0.7569344303956177,fashion,1,358.32768181284973,0.5246669662974706,0.3,0
8812,702,210.14926635642675,3.434321312269792,0.7327627037744127,0.518391591566125,travel,0,61.21124104209461,0.0,0.2,0
8813,1,47.26674111029003,23.92315578994311,0.7289249001860743,0.24627292189897343,electronics,1,7.875322068128227,0.17070338146253303,0.0,0
8814,996,238.43665431529334,96.58485051597584,0.5652433190877492,0.6408486227842777,grocery,5,491.6333838042121,1.1482465882154873,0.0,0
8815,153,74.1488527567371,4.0620572577821905,0.3226836946503848,0.15479113600679095,electronics,1,266.50391492079626,0.10729303949877818,0.2,0
8816,429,412.72357253970887,42.89564322995307,0.6669394619591322,0.22987043454817602,electronics,1,38.7057351089329,0.15933404360115766,0.0,0
8817,945,82.17006746962265,60.379458297879395,0.08728487332546486,0.5493256690120225,travel,2,108.67232065521192,0.6034959304574387,0.2,0
8818,508,193.35679317607483,32.8318157559364,0.9814353877135952,0.3899835813102194,fashion,2,25.328266651007414,0.42844075480620597,0.0,0
8819,126,67.35417294434592,14.730329155489825,0.18399726128606397,0.7452022852872185,electronics,3,467.36580593964516,1.0330697259873272,0.5,0
8820,491,498.3174916963569,19.74922226831276,0.2754261860026169,0.5835724775416182,travel,4,108.92109374604131,0.9392236700085779,0.2,0
8821,482,303.73303957289795,3.7174361018524946,0.9544391365598057,0.38133512760891275,grocery,3,95.71053115289703,0.5286427371011696,0.2,0
8822,345,55.75844129158263,17.30678722744515,0.1865413774160204,0.3267299348347149,fashion,6,264.7910610761605,0.6357870961950529,0.2,0
8823,912,594.3903082318461,2.2696424761442846,0.1700926983486868,0.9132427819679871,fashion,2,20.714818851963436,1.003299742807482,1.0,1
8824,738,88.37113393204353,64.79070005865474,0.8045359798621597,0.04008266196064514,grocery,1,46.04764474259182,0.027783184127358546,0.0,0
8825,221,211.03295861513013,114.13680888340296,0.251288171480222,0.6910310391841052,electronics,2,197.88208207043937,0.7591751914987521,0.2,0
8826,915,271.62165438719956,50.18962897264013,0.09472658801362721,0.39189857889550017,fashion,1,142.77338189596566,0.27164339502686524,0.2,0
8827,919,4.633698031360854,53.45799833290319,0.22664302781160217,0.3773576745634003,electronics,2,25.979575593168416,0.41456977849857296,0.2,0
8828,723,638.6774188149845,31.946430476796607,0.8883735857131982,0.6518767732847808,travel,4,35.48601528915915,1.049155193159735,0.3,0
8829,25,84.45348782232924,8.482298579035488,0.280319185454055,0.8504647532438292,grocery,4,317.84949914301995,1.3687702170595306,0.7,1
8830,528,42.089619498582906,0.3877567363062089,0.6950605164170306,0.724412245320069,fashion,1,260.35828420493533,0.5021243054067053,0.5,0
8831,182,380.36995284027734,21.077895084956683,0.39513922947947533,0.6701112682450215,grocery,4,2.2491994743785826,1.078502480662835,0.0,0
8832,499,242.7368165186558,69.61331938543087,0.26211876710175097,0.49620245004139674,fashion,2,453.94710604396676,0.5451341092827022,0.2,0
8833,841,18.14764938418085,161.4861968162116,0.1440474071526766,0.46917846391329987,grocery,2,130.7239806532058,0.5154452260335786,0.2,0
8834,641,24.89611363763578,28.20120551873927,0.9721917285545033,0.4607152754868763,travel,1,95.58172534172144,0.31934349424462677,0.0,0
8835,42,251.18791115969827,22.737311860323487,0.5211155442677519,0.14544746328463176,travel,1,65.91294176847374,0.10081649909533866,0.0,0
8836,915,15.545450207157552,29.525784836039293,0.11475499319016347,0.5595029883719552,electronics,2,70.69372581875552,0.6146768585719605,0.2,0
8837,481,498.2061168690648,27.9111413107283,0.19881397608004625,0.31546427807001054,travel,1,102.3575163343432,0.2186631749116064,0.2,0
8838,930,270.60297314906006,49.158911551571215,0.40729707771700085,0.6182278962253457,grocery,5,35.46699980093716,1.1077156872027025,0.0,0
8839,848,81.74173434566123,66.24066241065202,0.544170526615027,0.5343352476243938,grocery,0,21.14441807293551,0.0,0.0,0
8840,748,90.17790401230928,76.84610146175417,0.1817967982396841,0.9399241953614144,travel,3,123.4914792419441,1.303011611909679,0.5,0
8841,872,141.24490194250706,52.434682278494215,0.2777283577774021,0.4349301320567234,grocery,3,90.54041534193554,0.602941189551365,0.2,0
8842,439,89.56059195708302,28.788118657060245,0.7837063251165663,0.6643972080126179,grocery,4,169.50698623452428,1.0693060554908724,0.0,0
8843,402,306.0038966286455,149.8904770305417,0.4174815998870841,0.592802558689901,grocery,3,101.79087572487653,0.8217988443692527,0.0,0
8844,546,735.6824383220826,62.06983733630279,0.001402367827722295,0.6843947579040913,electronics,0,74.74081517287148,0.0,0.5,0
8845,345,175.66488961374992,27.813647646009326,0.053940288406456816,0.26697485877284854,electronics,2,63.13747273754438,0.2933018606132845,0.2,0
8846,893,118.13159459322544,29.582064158943776,0.4393284462730619,0.2572489444186017,fashion,2,129.19021600179775,0.28261685158517535,0.0,0
8847,45,50.40485781775248,85.18216886351753,0.06011773758483818,0.5596779562290756,grocery,2,49.01051081135197,0.6148690804099148,0.2,0
8848,646,211.93606531361118,29.039241646988483,0.17390441181177474,0.8490615813633513,electronics,1,255.31667882333414,0.5885246412437756,0.5,0
8849,21,231.40312528006066,36.31179342243865,0.7278764426640774,0.7200086836966931,travel,2,236.6939706670287,0.7910103878569372,0.3,0
8850,634,231.15758498745672,17.233951454776257,0.4803838247215708,0.48893469968210246,grocery,2,154.88824879479654,0.5371496694270095,0.0,0
8851,70,5.471163507954175,91.2911035890241,0.48246193316258945,0.2550944331986341,grocery,2,73.09635170446307,0.28024987908284565,0.0,0
8852,864,458.7688821802862,36.93709820186481,0.5982180918314104,0.7593472261010208,fashion,1,138.259495518111,0.5263393888379378,0.3,0
8853,873,82.53014158998,40.20795268711528,0.7885186681510317,0.9262461976126728,travel,2,145.87225791928051,1.0175854550293928,0.3,0
8854,48,272.6451107842598,106.29538955124187,0.15858595108137097,0.21302032098487234,travel,1,169.72535620536763,0.1476544348926388,0.2,0
8855,491,285.26242507427054,126.61077432698431,0.17304759361490551,0.7990937212127304,grocery,3,72.06276676369328,1.107779119723518,0.5,0
8856,551,210.2818073454715,86.91865040212863,0.121403850225688,0.17244552848224504,electronics,3,81.12707583093572,0.23906026373527578,0.2,0
8857,287,100.46124447659052,3.380249589953995,0.9368292772448437,0.9007829782767571,fashion,1,362.4075422906747,0.6243751816889247,0.5,0
8858,10,187.49481295758866,29.305223190015727,0.5772902236366448,0.6420498938858061,fashion,2,17.5849200431778,0.7053639033610025,0.0,0
8859,542,8.205797200360381,21.028754998204278,0.09264042295413377,0.18101000426171499,fashion,1,21.16736277312773,0.12546657410715142,0.2,0
8860,756,287.0093706376263,12.009067523365,0.22064556090162812,0.03625952879694627,grocery,2,700.2796966821918,0.03983516391764038,0.2,0
8861,274,20.98071253275863,119.81945210186609,0.7255900499128456,0.6946162936184067,fashion,2,146.46579812687415,0.7631139960782776,0.0,0
8862,956,101.08502183292497,110.39510017689985,0.02899167881754461,0.6061018240528465,electronics,2,92.06118314448842,0.6658709120886137,0.2,0
8863,600,21.877899258876425,31.30227391677749,0.7256555579869733,0.6113178165067392,travel,0,19.176648744879408,0.0,0.0,0
8864,756,362.89238106430776,7.225910689817436,0.9114644181927269,0.4822619189796783,electronics,3,154.89521831318146,0.6685569788643856,0.2,0
8865,381,159.83598150288228,0.6727872088401946,0.056381765771387204,0.6144431434087466,fashion,1,224.15283194178068,0.42589953246816287,0.4,0
8866,329,234.85375409207498,28.85424394274437,0.18642044575855865,0.8732230924888402,travel,1,113.63264049999086,0.6052721245584759,0.5,0
8867,479,229.50725935969518,2.038763768785938,0.002378601613570619,0.9520015815873328,fashion,2,7.580705414442488,1.04588063636332,0.7,1
8868,15,368.53422833082743,47.02352885607796,0.10903051459045388,0.3445079567646516,fashion,4,107.20089802052749,0.5544641667522382,0.2,0
8869,516,28.443954843533003,46.87685107468364,0.6169915206722427,0.48787196814833733,grocery,2,24.84908971733771,0.53598213950446,0.0,0
8870,191,215.60207876537842,114.60177081073579,0.04481779633913563,0.2730278767283446,travel,1,84.97010727174509,0.18924850296852036,0.2,0
8871,168,171.19631638799896,10.539084268207723,0.4258350754863254,0.41158534928030976,fashion,2,51.93453619044114,0.4521727225551045,0.0,0
8872,521,6.2769008139621105,23.212549764015883,0.5034017665501511,0.7958885541380134,fashion,4,21.009462951892363,1.2809332131020787,0.3,0
8873,621,44.984754198775704,98.14354471231127,0.9066290982725429,0.42498913841500074,grocery,1,7.291278890516861,0.2945800230609581,0.0,0
8874,137,62.27792205424543,32.15089590630064,0.4742903555138194,0.39164041252783355,travel,4,137.00879216712002,0.6303209279636263,0.0,0
8875,154,15.064653696345493,3.0790536801671884,0.14254551914483882,0.8501111039511701,fashion,1,127.55604914337835,0.5892521148664561,0.7,1
8876,388,87.6141294111228,5.870750196666831,0.2892922146309954,0.0012723616947949434,fashion,0,26.089298771736942,0.0,0.4,0
8877,209,5.515869326808105,83.95402427651436,0.6721953656582478,0.8521880762556571,electronics,1,374.82118980419233,0.5906917623634124,0.3,0
8878,272,161.12145317329768,68.0698309230944,0.11211581022276429,0.18140796607857912,electronics,2,311.28294767656485,0.19929702079621464,0.2,0
8879,143,47.524818163335084,104.32593314318214,0.23174276766874213,0.27451197504263425,electronics,1,47.015151902000895,0.19027720153074398,0.2,0
8880,611,67.65564282603995,6.327003926260087,0.9957771210709271,0.36160906853429176,grocery,5,105.22889376737318,0.6479164727050539,0.2,0
8881,889,482.63993558485697,71.44271487360352,0.005534570913019121,0.8806522308535101,electronics,0,105.95911516307306,0.0,0.5,0
8882,820,139.7593615879511,53.22567074202366,0.1521833131965714,0.9086815408438214,electronics,2,29.80802265186222,0.998288707256895,0.5,0
8883,69,62.672175440771824,13.21737215751811,0.8436858412602604,0.6611785572983386,fashion,1,75.55280534666073,0.45829405283803565,0.0,0
8884,247,182.49050058564472,182.2994003861276,0.1013820232229744,0.43944286456261283,grocery,0,152.30770335372682,0.0,0.2,0
8885,261,45.04700610344335,42.23977858719648,0.03364100558456362,0.5161278103248965,travel,2,104.13190709704413,0.5670243549462947,0.2,0
8886,788,15.461688419634998,118.69222766830545,0.12131230385275338,0.5804016092280032,fashion,2,72.02894136591341,0.6376363402606305,0.2,0
8887,79,4.225597337064279,97.98280665691259,0.6935971886978224,0.9539908045434351,fashion,1,86.6515004804209,0.6612560364493959,0.3,0
8888,658,605.3581068344893,20.257667374723628,0.993110531822783,0.9691672001558919,grocery,1,154.57995000725143,0.6717755122792326,0.6,1
8889,623,257.9139993623781,38.38888806106525,0.5906355657946374,0.8473329279468584,grocery,1,380.4771235782685,0.5873264300019682,0.3,0
8890,770,321.8357374995399,28.226116465251405,0.12431626905898685,0.5837287066688582,fashion,2,374.7555095706583,0.6412915303947501,0.2,0
8891,605,791.7991103709321,61.73493059064407,0.1837787709612333,0.39073447424494145,fashion,1,279.12987947738037,0.2708364991704537,0.5,0
8892,525,536.5604365949457,44.341694380272905,0.5376820085536167,0.230279916685876,fashion,2,89.37890100552548,0.25298834630457184,0.3,0
8893,772,267.0542516106577,76.82181205535052,0.7156581871856167,0.5344558603387405,grocery,3,704.8164953577307,0.7409131454550757,0.0,0
8894,938,236.8255844860148,0.5910931635945953,0.6629121827740894,0.3456308929806182,fashion,3,25.947351452909956,0.4791461579678634,0.2,0
8895,621,82.15081308409255,58.20448434697506,0.5747264983244361,0.07274449764112145,fashion,2,92.96017545607702,0.07991799904152436,0.0,0
8896,330,21.966824085635363,19.21443266048165,0.9862697758262694,0.4762207583847561,travel,2,116.54383497804956,0.5231819772803398,0.0,0
8897,189,170.53296996029187,12.694453126200703,0.19803395018648684,0.5710861833102606,electronics,1,544.4580296874519,0.39584677781824723,0.2,0
8898,95,171.72387926759743,80.78320433431894,0.17290399106947274,0.6113151439732911,electronics,3,98.39623865380764,0.8474627369573675,0.2,0
8899,617,608.30199469684,4.672761679415605,0.8590612104183942,0.073813880977052,electronics,2,158.62744736190476,0.08109283671567453,0.5,0
8900,8,116.88395823578874,12.96834099625713,0.29082172936852235,0.48311018215620016,electronics,3,40.06428538992317,0.6697329213227434,0.2,0
8901,67,234.7583241485157,11.39112032401888,0.3325263771637704,0.655913050249275,electronics,2,111.10650348859036,0.7205941373016369,0.0,0
8902,496,171.1194000876263,27.221313196323305,0.5486681399943322,0.9610640697581181,fashion,4,160.6914256066101,1.546772950146926,0.3,0
8903,191,38.901556613969476,19.45524234197419,0.381274799286225,0.02504580848846072,fashion,2,38.84337981047874,0.027515632985051,0.0,0
8904,366,179.32914680944236,63.731981860538966,0.28764043183986965,0.6762823014464379,travel,3,110.67978387004429,0.9375263410203788,0.2,0
8905,768,155.3565075392956,60.093730454141436,0.9171752612473689,0.06233741000264459,grocery,3,160.922314036987,0.08641799997348486,0.0,0
8906,521,136.2065688324643,19.687022400529248,0.1292742129686707,0.15884348722397534,travel,2,48.676590917947905,0.1745074070391552,0.2,0
8907,990,144.07199602696537,28.722075301801798,0.40428978340497457,0.17330797166973888,grocery,2,93.99237173681837,0.19039826740051977,0.0,0
8908,117,35.8224556783859,11.653898241051142,0.0029670587104909663,0.3288724369550854,grocery,5,252.53662212470408,0.5892603030823808,0.2,0
8909,267,124.52944205620611,55.55979159438159,0.8074536599657103,0.8312990345058597,travel,2,115.88962606772965,0.9132753348660725,0.3,0
8910,611,186.10494718361556,25.22749620577486,0.16841884609594915,0.8562372549386442,fashion,2,36.3637288787533,0.9406727702910437,0.5,0
8911,485,134.45302669392166,7.125787536788929,0.7729899968158845,0.37495191265119165,travel,2,36.16339167186173,0.41192677889821083,0.2,0
8912,509,134.15435554059275,6.806194192044307,0.148603114478144,0.43130282725174185,electronics,0,183.94476097700172,0.0,0.4,0
8913,298,16.13742017186078,19.454053997651904,0.4167388475176034,0.21703071210647085,travel,2,49.77161131886471,0.2384326073385596,0.0,0
8914,909,42.33544631198942,68.78256571767733,0.7281849385029158,0.4325137910573118,fashion,1,3.6748824904023065,0.29979571482466894,0.0,0
8915,164,77.41878708132762,1.2917604820312303,0.2708088031748157,0.2748344323517806,fashion,3,286.9897585137039,0.3810014238108595,0.4,0
8916,376,108.72038724386167,14.905121695248713,0.3139171256093922,0.17488264524401242,grocery,2,2.828868418482911,0.1921282231398576,0.0,0
8917,653,180.24961041667612,8.865874435974433,0.6673224947766933,0.15846806957417792,grocery,1,119.47168172842501,0.10984169563411868,0.2,0
8918,268,398.0593084635786,156.72423078880414,0.18770098363226317,0.7756471513849146,travel,3,37.803049834967055,1.0752752721836132,0.5,0
8919,549,34.67190435487094,61.0867484142775,0.9517843826351513,0.11694639054891898,grocery,4,225.15925132480575,0.18821795467175514,0.0,0
8920,74,3.0406025152265435,13.27859463828477,0.18878768419073266,0.6160344716189553,travel,0,22.429049243603405,0.0,0.2,0
8921,508,119.29018536943094,11.625652000102466,0.749995460390887,0.16748201330053758,grocery,2,289.57954898990437,0.1839977979428464,0.0,0
8922,73,113.16300681736209,97.60716764405505,0.8025988692736613,0.8378394191050323,fashion,2,126.81879424366417,0.9204606817593393,0.3,0
8923,308,160.54831528841146,10.550047130309574,0.3743704396074372,0.27446706813679367,grocery,1,27.793369232997815,0.19024607443557293,0.0,0
8924,199,358.21806427728393,291.45368464343255,0.15623914067104905,0.04489348352419931,electronics,1,156.85630588907503,0.031117791530313105,0.2,0
8925,130,324.26217456340083,16.585398589586536,0.16590351588024788,0.45207315865391295,fashion,0,4.457983746329797,0.0,0.2,0
8926,758,21.081722125098857,4.405110306529705,0.9854503640090237,0.9997971128119623,electronics,3,137.58460829544873,1.3860130997551703,0.5,0
8927,824,543.6060675102334,58.71129872548988,0.7254099365424486,0.8131371022768445,fashion,0,204.83947144610048,0.0,0.6,1
8928,572,23.39990733612662,47.03465213015675,0.4500474366914624,0.5702624925532435,travel,2,98.05010104078676,0.6264973820854997,0.0,0
8929,791,201.33638564163712,431.732821820263,0.2573497891652169,0.18943880846842087,fashion,3,24.200133058994535,0.26261795195704285,0.2,0
8930,615,223.1962276814933,80.99606972327888,0.018910122744698277,0.117505037668585,grocery,0,32.9915085766764,0.0,0.2,0
8931,808,227.81030080596113,28.00399142843969,0.670463856793601,0.8385505394349294,electronics,2,23.722389616600594,0.9212419272924859,0.3,0
8932,832,61.67253570741925,56.44503659284048,0.9569163466807018,0.7877074054259167,fashion,1,77.66717647328109,0.5459971671771638,0.3,0
8933,487,80.19855232462069,85.14608779124825,0.10684320773357237,0.4621885651704658,travel,1,29.260465393443774,0.3203647008349549,0.2,0
8934,853,159.11434658664615,36.0492054245732,0.7544912471835024,0.4214096868121544,electronics,2,53.4306169235432,0.46296586049561234,0.0,0
8935,151,44.525610791186004,15.932599776627029,0.1532368872599249,0.7486727892752474,fashion,4,22.093496650999416,1.2049423710673692,0.5,0
8936,669,4.103912284412537,11.792803343805126,0.7921051826596106,0.5360376491716871,travel,3,29.296599625738434,0.743105970394672,0.0,0
8937,206,165.1732455634718,17.497837837106147,0.3705728450988439,0.40416925168776907,fashion,3,408.7289107753461,0.5602975545528001,0.0,0
8938,986,125.20187260891527,94.21636857677068,0.7120615776578783,0.2517208560478261,fashion,1,2.1643264174750465,0.17447960165768653,0.0,0
8939,179,213.84829667770475,23.93667096019373,0.9262824043398508,0.12256350490508461,electronics,1,111.04904739437664,0.08495454786450442,0.0,0
8940,197,31.728953654251285,16.89014718060019,0.6201391949221275,0.594793471672893,fashion,2,84.55739329621103,0.6534474171994075,0.0,0
8941,735,367.6757654438319,81.96579943914331,0.9206990242857407,0.8260488477124824,electronics,0,49.52268756541684,0.0,0.3,0
8942,89,31.61669460018234,1.6220451768050335,0.23502437595087766,0.7461831125691109,electronics,1,239.92721582193226,0.5172147206587234,0.7,1
8943,799,443.912942837392,45.06496718511285,0.9781338094321887,0.6963184524661629,grocery,2,37.10688234710539,0.7649840087056876,0.0,0
8944,434,119.39335684466867,103.42777182070901,0.8728480719739582,0.9288521091834304,electronics,0,333.6567131409518,0.0,0.3,0
8945,788,159.6150065760973,26.388734985487805,0.10757333414095338,0.3945167426762749,fashion,5,172.155106749465,0.7068791094592235,0.2,0
8946,748,453.79396598938683,15.6888577617449,0.4135397444005161,0.13721756713666433,fashion,4,163.55899629502846,0.22084315480171904,0.0,0
8947,183,71.31014703832507,33.83506486859158,0.9270295240466113,0.101949103177291,fashion,3,493.05841620754353,0.14133146685590844,0.0,0
8948,209,40.13629374076238,63.19979546663337,0.07811536482497294,0.9550120761488852,fashion,4,300.93338425235135,1.5370326421864178,0.5,0
8949,493,118.02847096744493,36.346115945982135,0.45376276246391223,0.5889642158457398,electronics,1,100.24283265820743,0.40823888566417355,0.0,0
8950,130,56.039954567822434,0.3834160595499313,0.7235937619811401,0.8107932416018524,grocery,4,129.1103586025091,1.3049213821793624,0.5,0
8951,665,150.0891304350513,4.078106526452387,0.0334473099323912,0.535559854175416,electronics,2,224.31106081124312,0.5883726371144129,0.4,0
8952,13,64.38787249809204,63.886066711464096,0.7528309039736374,0.398494396485491,fashion,1,34.50303450173852,0.27621526739285507,0.0,0
8953,634,399.7412827133015,25.53722592571375,0.3612025777824961,0.20026965086698434,electronics,3,155.65335453665756,0.2776326877003496,0.0,0
8954,871,186.95438857654577,76.80375743883947,0.24937181656547258,0.856408344943118,grocery,0,47.727387047321024,0.0,0.5,0
8955,732,0.048139741702472906,52.41828985947171,0.575972250970164,0.06351523729229747,travel,1,10.830238843586741,0.044025407651751884,0.0,0
8956,106,327.4376169668375,43.55581128314878,0.5443312166390541,0.9002328725887059,grocery,1,605.8337452539789,0.6239938774822419,0.3,0
8957,375,80.15890746276412,115.82161035382394,0.8739392861999139,0.20501277887948854,grocery,2,181.95920421205253,0.22522955821100402,0.0,0
8958,582,77.19367732956233,1.0776336341513346,0.6760029357395342,0.009531045923136694,travel,2,183.07147955032707,0.01047092417501806,0.2,0
8959,707,96.59761254919104,8.422965841393902,0.42186434191952815,0.10389711512903321,grocery,0,86.96837823374842,0.0,0.2,0
8960,698,198.99241210911907,48.958325871746865,0.6501384119720907,0.8835087122482668,grocery,4,32.983239864363576,1.4219524174581908,0.3,0
8961,99,116.70102450192425,3.4047376681165855,0.7501480351701647,0.07370717719159192,electronics,3,324.4176882967708,0.10217984411476849,0.2,0
8962,594,198.1142688618642,51.77771761443033,0.9373285801151033,0.35524058674460635,grocery,2,149.45713758975637,0.39027167403129415,0.0,0
8963,587,31.74773945532631,207.1381324106536,0.7042615902942166,0.2503165710072536,grocery,3,42.921706888619326,0.3470124508822223,0.0,0
8964,886,702.4110260517009,105.51900154834739,0.5438723555599344,0.03685465208499017,fashion,1,26.85352863486569,0.025545698183228646,0.3,0
8965,852,261.57523722668606,44.69185119115643,0.3729800829396024,0.531466853959481,grocery,4,203.1956687575254,0.855362903964466,0.0,0
8966,192,57.5916506981528,112.20480776805,0.8914836322826435,0.9983329122213577,electronics,4,29.240077013041102,1.6067548381597978,0.3,0
8967,325,257.59404235931373,6.180080044871627,0.7925196346429128,0.8530074800795212,travel,2,36.80377752976186,0.9371244999411799,0.5,0
8968,979,171.14520178756652,30.32042382195256,0.07718126722073726,0.16889262189216891,fashion,2,16.0817833752314,0.1855475098761134,0.2,0
8969,726,23.12459823740389,27.989950369510723,0.6995412049020915,0.884316008731641,electronics,1,209.10545563718844,0.6129611481763609,0.3,0
8970,827,39.25077490225652,20.507371679714378,0.5387495793618973,0.45179348112181417,fashion,3,149.69782051762346,0.6263187552698967,0.0,0
8971,956,8.437114320786083,0.010070920881903127,0.10364392665625899,0.27325054671107196,grocery,1,82.78798635714544,0.18940284603924315,0.4,0
8972,467,331.3458153914328,110.83368289943371,0.5649608840529802,0.6403058729006902,electronics,3,29.057562382554433,0.8876524209941762,0.0,0
8973,894,160.46064584986232,75.18785968671588,0.19250593314633746,0.21669481653859501,fashion,1,121.39293216778704,0.15020140112568173,0.2,0
8974,367,76.1784952699323,52.900998272384,0.7081448845725731,0.8796517867203983,electronics,1,155.83666325146842,0.6097281558397625,0.3,0
8975,318,27.01392119153238,6.903761804684446,0.27846130621789167,0.6241841920313103,fashion,4,42.62125328763823,1.0045857029972376,0.4,0
8976,144,132.34748487059733,23.757251878480208,0.15034393366662713,0.13602188177069485,grocery,1,57.6168584404465,0.09428318384381536,0.2,0
8977,384,148.99816599635238,129.0666909223771,0.08197291895332004,0.5706488729494684,travel,0,36.09065947604524,0.0,0.2,0
8978,216,242.09779838119024,47.97682539581933,0.4907994627537685,0.5103710424092065,travel,2,66.16587911394038,0.5606998989711073,0.0,0
8979,361,700.8934198929921,46.242681519253516,0.19963477409401642,0.47145553085113545,electronics,2,42.13596476015018,0.5179468397536046,0.5,0
8980,324,114.16662922477232,122.16515509805753,0.8551278366876012,0.36497592151303593,travel,2,99.93517106680291,0.4009670324421888,0.0,0
8981,15,104.18670962737731,41.03013627499549,0.0030011049332989703,0.4742055221730602,electronics,2,416.311827342429,0.5209680140136018,0.2,0
8982,217,92.38487238858582,45.51832183048083,0.8436387896042639,0.5860114836597305,electronics,2,49.681746087487994,0.6437994172492112,0.0,0
8983,492,350.8047897241699,21.210665203056372,0.5210924058390075,0.7335693162007988,grocery,3,80.19085067604489,1.0169430065397413,0.3,0
8984,951,33.995741955141845,23.216263423338514,0.9221455443580207,0.9178755811186461,grocery,4,69.87347334551903,1.4772637591498303,0.3,0
8985,547,84.26186456574852,57.85555228411615,0.20461125730011842,0.04438409532151255,fashion,7,33.15100159416328,0.09229413160143085,0.2,0
8986,183,258.17560457221725,19.315135508644154,0.10227379876421672,0.5693440187580908,electronics,4,543.3096680620915,0.9163238490068629,0.2,0
8987,270,3.1638809838464588,40.94775756849402,0.6249582092277456,0.751973977703274,fashion,0,109.60330308795609,0.0,0.3,0
8988,945,68.32369376723364,16.369449109162808,0.7067274197406128,0.11555413336658282,fashion,1,138.24136738435402,0.08009602174509478,0.0,0
8989,467,205.13584911513982,9.08360266561744,0.3725850596036807,0.9114977934554581,grocery,2,29.955716637092095,1.0013826769840328,0.5,0
8990,870,41.14721340923872,30.293683965774964,0.013680173593869971,0.24498976186645272,electronics,3,246.70624422218205,0.3396279254075682,0.2,0
8991,612,72.11094041650729,12.259618261389761,0.4069624584062964,0.8333319192094832,grocery,2,311.31622994535167,0.9155086869829188,0.3,0
8992,519,133.1239421838829,114.38201872516198,0.23378692431149217,0.6620066651158971,electronics,3,106.78284127396718,0.9177361068739519,0.2,0
8993,542,109.64443654295918,18.0924844811524,0.3474696413785824,0.5595465936915738,travel,1,57.42513755042595,0.38784814380923566,0.0,0
8994,467,22.41598361829336,45.49084854028464,0.5067544585967757,0.8692423729151905,travel,2,44.415031774797384,0.9549603527156559,0.3,0
8995,305,556.8847270908544,15.288353942257201,0.7023418292926358,0.9692344896756502,fashion,0,13.979541371454955,0.0,0.6,1
8996,985,9.060721178982035,14.92159983486224,0.9632252863283776,0.9971308659545336,grocery,0,81.70326844230699,0.0,0.3,0
8997,144,277.05318316847024,21.588099105553397,0.14399984438806368,0.6832810150588804,grocery,1,131.56396842949897,0.47361430911820046,0.2,0
8998,111,14.82034513120325,123.77231738715454,0.6798994265246487,0.3391310906337279,electronics,2,95.2006808859272,0.372573583639632,0.0,0
8999,232,125.95779728126138,24.837732484627498,0.23321145181357938,0.874699247919733,fashion,2,111.19589924172244,0.9609553426533722,0.5,0
9000,691,38.57411045948156,86.09296191457155,0.22070470375632378,0.6543483089809873,grocery,3,332.55351033915724,0.9071193709486786,0.2,0
9001,584,30.420042527950848,10.988591755812099,0.6335540797465709,0.32332919840956365,fashion,3,47.25135922383172,0.4482294445405924,0.0,0
9002,722,26.9116356987173,2.4684175790407945,0.7759995213636715,0.932364634469886,grocery,1,131.89806354246036,0.6462659176366055,0.5,0
9003,732,120.58329834561962,76.08919406445848,0.9777870424093291,0.747650397960598,travel,3,24.85761572688555,1.036463530781819,0.3,0
9004,592,144.92134027218248,39.03064912547719,0.7688308102477025,0.452827803960858,grocery,3,148.48684173919992,0.6277526311892406,0.0,0
9005,500,28.631975278808223,35.03133543380588,0.15731496822997504,0.4544905931658204,grocery,1,14.255603854746512,0.31502887324390555,0.2,0
9006,595,776.4513912069251,15.886851536378558,0.2254026563269591,0.9959285705532426,travel,1,23.294401572408837,0.6903250807180766,0.8,1
9007,554,59.61811384427709,3.7532607699015017,0.7613896949214114,0.373709104506431,fashion,4,25.990767349226857,0.6014616010144473,0.2,0
